nan nan
2.22744	41.41548
2.22568	41.413719
2.225093	41.413719
2.221279	41.409906
2.221279	41.409026
2.209839	41.397878
2.209252	41.397878
2.208665	41.397585
2.208665	41.396705
2.207198	41.394945
2.207198	41.394065
2.205438	41.392305
2.205438	41.391718
2.198691	41.384971
2.198691	41.384091
2.196051	41.381744
2.196051	41.380864
2.194584	41.379104
2.194584	41.378224
2.193704	41.377637
2.193704	41.376757
2.192824	41.375877
2.192824	41.374997
2.192237	41.374117
2.192237	41.373237
2.191357	41.372356
2.191357	41.37177
2.190477	41.37089
2.190477	41.36913
2.189597	41.36825
2.189597	41.367369
2.188717	41.366783
2.188717	41.365903
2.18285	41.360036
2.18285	41.359156
2.18109	41.357395
2.18109	41.356515
2.179623	41.355049
2.179623	41.354169
2.177863	41.352408
2.177863	41.351528
2.177276	41.351235
2.174929	41.351235
2.174636	41.351528
2.174636	41.352408
2.173756	41.353288
2.174929	41.354462
2.17581	41.354755
2.176396	41.355049
2.176103	41.355929
2.177863	41.357395
2.177863	41.358275
2.179623	41.360036
2.179623	41.360916
2.180503	41.361796
2.180503	41.362382
2.182557	41.364729
2.183437	41.364436
2.18461	41.365903
2.18461	41.374117
2.18549	41.374997
2.18549	41.375877
2.186077	41.376757
2.186077	41.378224
2.185784	41.37881
2.18549	41.378224
2.18549	41.377637
2.18461	41.376757
2.18461	41.375877
2.18373	41.374997
2.18373	41.374117
2.18285	41.373237
2.18285	41.37089
2.182557	41.370303
2.179036	41.370303
2.178743	41.37001
2.178743	41.366783
2.179623	41.365903
2.17845	41.364436
2.17581	41.364436
2.175223	41.364143
2.175516	41.360036
2.174929	41.359449
2.173169	41.359449
2.172583	41.358862
2.168182	41.358862
2.165835	41.356222
2.164955	41.356222
2.163782	41.355049
2.163782	41.354169
2.161142	41.351528
2.161142	41.350648
2.160262	41.350062
2.160262	41.348301
2.159675	41.347421
2.159675	41.346541
2.158795	41.345661
2.158795	41.345075
2.157915	41.344194
2.157915	41.338327
2.157035	41.337447
2.157035	41.33422
2.156155	41.33334
2.156155	41.33158
2.155275	41.3307
2.155275	41.329233
2.154688	41.328353
2.154395	41.326593
2.153808	41.325713
2.153808	41.324833
2.152928	41.324246
2.152928	41.323366
2.152048	41.322486
2.152048	41.321606
2.151754	41.321313
2.144127	41.321313
2.143834	41.320726
2.144127	41.320433
2.148234	41.320433
2.149114	41.319553
2.149994	41.319553
2.150581	41.318966
2.150288	41.316619
2.149701	41.315739
2.149701	41.314859
2.14002	41.305472
2.13914	41.305472
2.138847	41.304885
2.138847	41.304005
2.13738	41.302831
2.1365	41.302831
2.135033	41.301365
2.134153	41.301365
2.132393	41.299605
2.131806	41.299605
2.130633	41.298725
2.130046	41.298725
2.129166	41.297844
2.128286	41.297844
2.127406	41.297258
2.126526	41.296964
2.125059	41.295498
2.124179	41.295498
2.123299	41.294618
2.122419	41.294618
2.119779	41.291977
2.119192	41.291977
2.118312	41.291391
2.117432	41.291391
2.115672	41.289631
2.115085	41.289631
2.114205	41.28875
2.113325	41.28875
2.112445	41.28787
2.111565	41.28787
2.110685	41.28699
2.108338	41.28699
2.107458	41.28611
2.106578	41.28611
2.105698	41.285524
2.103938	41.285524
2.103351	41.284644
2.100124	41.284644
2.099244	41.283763
2.096604	41.283763
2.095724	41.282883
2.093377	41.282883
2.092497	41.282003
2.08751	41.282003
2.08663	41.281123
2.08487	41.281123
2.084283	41.280537
2.081643	41.280243
2.080763	41.279656
2.079003	41.279656
